id,texto,categoria
1,Problemas no coração,SISTEMA CARDIOVASCULAR
2,Trombose ou embolia,SISTEMA CARDIOVASCULAR
3,Ataques cardíacos,SISTEMA CARDIOVASCULAR
4,Válvulas cardíacas,SISTEMA CARDIOVASCULAR
5,Infarto,SISTEMA CARDIOVASCULAR
6,AVC,SISTEMA CARDIOVASCULAR
7,Prótese cardíaca,SISTEMA CARDIOVASCULAR
8,Insuficiência cardíaca,SISTEMA CARDIOVASCULAR
9,Arritimia cardíaca,SISTEMA CARDIOVASCULAR
10,Cardiopatia reumática,SISTEMA CARDIOVASCULAR
11,Sopro no coração,SISTEMA CARDIOVASCULAR
12,Dor no peito após esforço físico,SISTEMA CARDIOVASCULAR
13,Suas pernas incham com facilidade,SISTEMA CARDIOVASCULAR
14,Sente amortecimento nos braços e pernas,SISTEMA CARDIOVASCULAR
15,Sangra muito quando se corta ou extrai dentes,SISTEMA CARDIOVASCULAR
16,Tem varizes,SISTEMA CARDIOVASCULAR
17,Prolapso de válvula,SISTEMA CARDIOVASCULAR
18,Hipotensão,SISTEMA CARDIOVASCULAR
19,Hipertensão,SISTEMA CARDIOVASCULAR
20,Tem marca passo,SISTEMA CARDIOVASCULAR
21,Crise convulsiva,SISTEMA NERVOSO CENTRAL
22,Epilepsia,SISTEMA NERVOSO CENTRAL
23,Traumatismo Craniano,SISTEMA NERVOSO CENTRAL
24,Tontura,SISTEMA NERVOSO CENTRAL
25,Enxaqueca,SISTEMA NERVOSO CENTRAL
26,Desmaios,SISTEMA NERVOSO CENTRAL
27,Derrame ou AVC,SISTEMA NERVOSO CENTRAL
28,Mal de Parkinso,SISTEMA NERVOSO CENTRAL
29,Nevralgia de face,SISTEMA NERVOSO CENTRAL
30,Dor de cabeça,SISTEMA NERVOSO CENTRAL
31,Tratamento como terapia ou psicanálise ,SISTEMA NERVOSO CENTRAL
32,Tratamento psiquiátrico ,SISTEMA NERVOSO CENTRAL
33,Alguma medicação ação central ,SISTEMA NERVOSO CENTRAL
34,Estresse ,SISTEMA NERVOSO CENTRAL
35,Resfriado ou tosse persistente ,SISTEMA REPIRATÓRIO
36,Falta de ar frequente ,SISTEMA REPIRATÓRIO
37,Tuberculose,SISTEMA RESPIRATÓRIO
38,Dificuldade de respirar pelo nariz ,SISTEMA RESPIRATÓRIO
39,Rinite Alérgica ,SISTEMA RESPIRATÓRIO
40,Sinusite,SISTEMA RESPIRATÓRIO
41,Enfisema pulmonar,SISTEMA RESPIRATÓRIO
42,Úlcera Gástrica ,SISTEMA GASTRO-INTESTINAL
43,Gastrite,SISTEMA GASTRO-INTESTINAL
44,Doença no fígado,SISTEMA GASTRO-INTESTINAL
45,Hepatite,SISTEMA GASTRO-INTESTINAL
46,Já vomitou sangue ,SISTEMA GASTRO-INTESTINAL
47,Sangramento Intestinal ,SISTEMA GASTRO-INTESTINAL
48,Diarreia frequente ,SISTEMA GASTRO-INTESTINAL
49,Diabetes   TIPO I   TIPO II ,SISTEMA ENDÓCRINO
50,Alguém Na Família Com Diabetes ,SISTEMA ENDÓCRINO
51,Tireoide,SISTEMA ENDÓCRINO
52,Algum Hormônio ,SISTEMA ENDÓCRINO
53,Anemia,SISTEMA HEMATOLÓGICO
54,Sangramento frequente ,SISTEMA HEMATOLÓGICO
55,Transfusão de sangue ,SISTEMA HEMATOLÓGICO
56,Hemofilia,SISTEMA HEMATOLÓGICO
57,Sangrou excessivamente após extração ,SISTEMA HEMATOLÓGICO
58,Forma manchas arroxeadas nas pernas e braços ,SISTEMA HEMATOLÓGICO
59,Tratamento para o sangue ,SISTEMA HEMATOLÓGICO
60,Hemorragias ,SISTEMA HEMATOLÓGICO
61,Rim,SISTEMA URINÁRIO
62,Frequência urinária alterada ,SISTEMA URINÁRIO
63,Infecção urinária ,SISTEMA URINÁRIO
64,Cálculo renal ,SISTEMA URINÁRIO
65,Nefrite ,SISTEMA URINÁRIO
66,Insuficiência renal ,SISTEMA URINÁRIO
67,Dor ,SISTEMA URINÁRIO
68,Hemodiálise ,SISTEMA URINÁRIO
69,Já fraturou algum osso ,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
70,Já sofreu trauma na face ,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
71,Artrite,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
72,Artrose,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
73,Reumatismo,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
74,Febre reumática ,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
75,Osteoporose,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
76,Problema nas articulações/ossos ,DISTÚRBIOS DAS ARTICULAÇÕES/OSSOS
77,Doença sexualmente transmissível ,DOENÇAS TRANSMISSÍVEIS
78,AIDS,DOENÇAS TRANSMISSÍVEIS
79,Sífilis,DOENÇAS TRANSMISSÍVEIS
80,Hepatite,DOENÇAS TRANSMISSÍVEIS
81,Doenças da infância ,DOENÇAS TRANSMISSÍVEIS
82,Tuberculose,DOENÇAS TRANSMISSÍVEIS
83,Herpes,DOENÇAS TRANSMISSÍVEIS
84,Alguma outra ,DOENÇAS TRANSMISSÍVEIS
85,Alimentos,ALERGIAS
86,Anestesia geral ,ALERGIAS
87,Anestésico local,ALERGIAS
88,"Antibióticos, penicilinas, sulfas ",ALERGIAS
89,Cosmético,ALERGIAS
90,Esparadrapo ou micropore ,ALERGIAS
91,Iodo ou clorexidina ,ALERGIAS
92,Soníferos ou sedativos ,ALERGIAS
93,Outra substância ,ALERGIAS
94,Dificuldade de visão ,OUTRAS INFORMAÇÕES
95,Glaucoma ,OUTRAS INFORMAÇÕES
96,Infecção,OUTRAS INFORMAÇÕES
97,Piercing,OUTRAS INFORMAÇÕES
98,Quimioterapia ,OUTRAS INFORMAÇÕES
99,Radioterapia ,OUTRAS INFORMAÇÕES
100,Tatuagem,OUTRAS INFORMAÇÕES
101,Tumores ou cistos ,OUTRAS INFORMAÇÕES
102,Pratica exercícios físicos,OUTRAS INFORMAÇÕES
103,Vacinação atualizada ,OUTRAS INFORMAÇÕES
104,Faz uso de drogas ,OUTRAS INFORMAÇÕES
105,Dificuldade de audição ,OUTRAS INFORMAÇÕES
106,Fuma,OUTRAS INFORMAÇÕES
107,Cirrose,OUTRAS INFORMAÇÕES
108,Ingere bebidas alcoólicas ,OUTRAS INFORMAÇÕES
109,Está grávida? ,MULHERES
110,Usa anticoncepcional?,MULHERES
111,Amamentando? ,MULHERES
112,Roer unhas ,HÁBITOS
113,Respiração bucal ,HÁBITOS
114,Chimarrão,HÁBITOS
115,Chupar dedo ,HÁBITOS
116,Morder objetos ,HÁBITOS
117,Ranger dentes dia/noite ,HÁBITOS
118,Mastiga os alimentos satisfatoriamente? ,ODONTOLÓGICO
119,Tem dificuldade de engolir alimentos?   ,ODONTOLÓGICO
120,Há quanto tempo perdeu os dentes? Qual o motivo? ,ODONTOLÓGICO
121,Usa prótese ou dentadura? ,ODONTOLÓGICO
122,Está adaptado ao uso da prótese? ,ODONTOLÓGICO
123,Gengiva costuma sangrar? ,ODONTOLÓGICO
124,Dentes são sensíveis a mudança de temperatura? ,ODONTOLÓGICO
125,Dentes são sensíveis a alimentos doces? ,ODONTOLÓGICO
126,"Morde lábios, língua, bochechas com frequência? ",ODONTOLÓGICO
127,Costuma ter aftas? ,ODONTOLÓGICO
128,Mau hálito? ,ODONTOLÓGICO
129,Costuma tomar café ou refrigerante?,ODONTOLÓGICO
130,Já notou mobilidade nos dentes? ,ODONTOLÓGICO
131,Sente boca ressecada? ,ODONTOLÓGICO
132,Bochecho,HIGIENE ORAL
133,Creme dental ,HIGIENE ORAL
134,Escova dental ,HIGIENE ORAL
135,Palito,HIGIENE ORAL
136,Higiene da língua ,HIGIENE ORAL
137,Fio dental ,HIGIENE ORAL